patient_id	file_id	file_name	sample_id
MMRF_2635	0dae3ae4-ff51-4e6d-8af8-1cf7b0564cc8	f46ca1cd-dbbf-4b21-a46e-2e9c3394285a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2635_1_BM_CD138pos
MMRF_2636	1663fe94-f33a-4ae8-b15d-ea6d6cf10a15	c8eca28a-aa1c-4d8f-9747-f8990ab03f25.rna_seq.augmented_star_gene_counts.tsv	MMRF_2636_1_BM_CD138pos
MMRF_2637	9abbaeef-90f5-4cb5-b53e-ba11d35ad519	4edd489e-ce83-4b54-96bd-d40c9e710169.rna_seq.augmented_star_gene_counts.tsv	MMRF_2637_1_BM_CD138pos
MMRF_2638	0d10caeb-4f67-495b-8c63-441a17114d2a	8cc0a20f-c356-4d3f-9a06-78148256956f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2638_1_BM_CD138pos
MMRF_2639	e4fb9d78-0e60-4dcd-835e-8e8dc14ebcb6	a68cfb4e-161c-4d0d-851d-47d2c0be582c.rna_seq.augmented_star_gene_counts.tsv	MMRF_2639_1_BM_CD138pos
MMRF_2641	24b32905-9d1c-4b21-a04c-b70c9ff68feb	c77a049c-6991-4c23-9a9a-becd7632da64.rna_seq.augmented_star_gene_counts.tsv	MMRF_2641_1_BM_CD138pos
MMRF_2642	fd37d331-d858-46cd-ac46-70fdf02f2e49	8773ef5f-a53f-45aa-8136-029ca73fc258.rna_seq.augmented_star_gene_counts.tsv	MMRF_2642_1_BM_CD138pos
MMRF_2643	bfc94e8b-3348-43b5-b9bd-91931bd0325d	6841b29b-abbb-4c73-8822-56191b49155a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2643_1_BM_CD138pos
MMRF_2644	ec45c7ac-30ba-45cb-a8fe-794f8f5df90a	0f57ed1f-c2e4-4181-a193-ea70af6f14aa.rna_seq.augmented_star_gene_counts.tsv	MMRF_2644_1_BM_CD138pos
MMRF_2646	e86f5867-7f84-4b26-875d-9c9a6c84f01b	6d7561ea-2d0e-49d0-86a0-82d4fba88b2e.rna_seq.augmented_star_gene_counts.tsv	MMRF_2646_1_BM_CD138pos
MMRF_2651	26147fb1-6eaf-400a-91db-b483583fd73b	ebc7a745-d295-48b5-8b56-85543d9d1a69.rna_seq.augmented_star_gene_counts.tsv	MMRF_2651_1_BM_CD138pos
MMRF_2652	eee9d49d-8783-486a-981f-3cf7c56424ae	1459baf8-cb9b-409e-8c95-454ebf567b8d.rna_seq.augmented_star_gene_counts.tsv	MMRF_2652_1_BM_CD138pos
MMRF_2654	02baf458-bfb0-4f8a-a9c8-815c29c410ab	f7c2ec8b-09a5-4a33-9818-739371c92184.rna_seq.augmented_star_gene_counts.tsv	MMRF_2654_1_BM_CD138pos
MMRF_2664	b8bb0203-a8e8-4458-9097-81ab8cec35c8	1f5f0dae-cc64-47e7-b445-f229f9cc4957.rna_seq.augmented_star_gene_counts.tsv	MMRF_2664_1_BM_CD138pos
MMRF_2667	0110a4c8-8653-4418-b275-49664ac0200e	c30723d3-041d-4711-86c4-2d557671ce89.rna_seq.augmented_star_gene_counts.tsv	MMRF_2667_1_BM_CD138pos
MMRF_2670	b8dc97fc-ccc2-45fc-b4c7-8e64e7d6d763	ce2745ec-f8a7-4737-9c59-17210bf932af.rna_seq.augmented_star_gene_counts.tsv	MMRF_2670_1_BM_CD138pos
MMRF_2675	c3b53396-68bd-446a-ab9e-c95632e38dab	0b220c86-3f8c-4c4f-902e-40a8cdd0c104.rna_seq.augmented_star_gene_counts.tsv	MMRF_2675_1_BM_CD138pos
MMRF_2676	4b5831b6-8f0f-4843-961c-a747459e6b35	8f57150a-16d9-4738-9f91-165bf5f3dc68.rna_seq.augmented_star_gene_counts.tsv	MMRF_2676_1_BM_CD138pos
MMRF_2677	90fc986d-1a10-480e-b9b7-866189e2a4af	29e568c0-31e9-4f63-83da-d72042017f37.rna_seq.augmented_star_gene_counts.tsv	MMRF_2677_1_BM_CD138pos
MMRF_2678	af41973a-41f3-42dc-81af-a5f456784560	2f5730d4-8fda-4173-b89d-56532caa411d.rna_seq.augmented_star_gene_counts.tsv	MMRF_2678_1_BM_CD138pos
MMRF_2680	09682a61-2365-43dc-b819-33dc7af0a544	596a280f-3be6-4f60-9667-d6b804b60630.rna_seq.augmented_star_gene_counts.tsv	MMRF_2680_1_BM_CD138pos
MMRF_2681	c4c1105a-f53f-4e15-bedf-550eaae589e4	472f5bdc-3137-4e1d-9282-97b59ba98a21.rna_seq.augmented_star_gene_counts.tsv	MMRF_2681_1_BM_CD138pos
MMRF_2682	dbc91019-a5fb-46d2-9a7d-41857bfc6fc8	38656b41-e4ba-4024-88f1-5cbc439774e0.rna_seq.augmented_star_gene_counts.tsv	MMRF_2682_1_BM_CD138pos
MMRF_2689	898bc067-a729-4cc3-9d99-21d9a04daeea	3edcb56b-8921-42a6-9b3a-9280af8ccd3f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2689_1_BM_CD138pos
MMRF_2690	942bd209-598f-474f-994c-d697bf8bf413	22a4ae4e-5459-44dc-b240-dffb76b1741b.rna_seq.augmented_star_gene_counts.tsv	MMRF_2690_1_BM_CD138pos
MMRF_2691	3641a82b-9b97-4cbc-89db-af661ecc8e4b	ca26f8c7-7ecc-4980-8b54-411e88f5e92e.rna_seq.augmented_star_gene_counts.tsv	MMRF_2691_1_BM_CD138pos
MMRF_2692	553fb422-8cab-40d4-988d-03118286fa0e	ef08594d-20ea-4b9f-8dd0-1c011c2b5fc9.rna_seq.augmented_star_gene_counts.tsv	MMRF_2692_1_BM_CD138pos
MMRF_2694	759b6200-9ed3-4453-8afa-79832a759bd6	010c2e72-a53d-4daa-8d8e-4db09ef3a94a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2694_1_BM_CD138pos
MMRF_2695	29ecf7d2-0017-4147-b57e-40ef1c659ac5	775c2a90-2e63-4247-952e-520b1e128d8d.rna_seq.augmented_star_gene_counts.tsv	MMRF_2695_1_BM_CD138pos
MMRF_2696	c3b57070-898a-41f9-a3f6-c1ba0ad7f57f	6872c9d1-da95-4aeb-9847-d2d3f77b3f26.rna_seq.augmented_star_gene_counts.tsv	MMRF_2696_1_BM_CD138pos
MMRF_2697	d8994379-4ee7-45cd-a812-7c0df4bbdbbd	7bc2cc25-79a5-4b1d-a3a4-5de5194c6611.rna_seq.augmented_star_gene_counts.tsv	MMRF_2697_1_BM_CD138pos
MMRF_2698	b9b6c385-f7f5-4fd3-9912-37419e049445	dd7ddf98-dfa8-423f-a8f6-feef2c0361e5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2698_1_BM_CD138pos
MMRF_2699	d5d0b782-09e5-4b59-856c-f4480ee0689c	57f3b6e5-db8f-41aa-ad6b-f000b6d85bd5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2699_1_BM_CD138pos
MMRF_2700	7d51fcbb-bc50-4446-a77d-177361cdea60	09be9a39-bc4f-444c-af7e-fda50137e5ec.rna_seq.augmented_star_gene_counts.tsv	MMRF_2700_1_BM_CD138pos
MMRF_2702	b6305970-0c1c-4b08-990a-4ce66cdab362	5bcf1c89-a961-4345-b99b-318de10136f1.rna_seq.augmented_star_gene_counts.tsv	MMRF_2702_1_BM_CD138pos
MMRF_2705	b2a4ee5e-51a4-4732-b113-37de87a0c731	c2701135-4407-498c-9970-36b0f05d5f2e.rna_seq.augmented_star_gene_counts.tsv	MMRF_2705_1_BM_CD138pos
MMRF_2706	01d49cc3-108b-4b2a-8e46-3b89ccd59dda	7dab8af1-88d2-4273-99f4-39d9c83626f8.rna_seq.augmented_star_gene_counts.tsv	MMRF_2706_1_BM_CD138pos
MMRF_2709	82d0bb81-609a-499a-8d9c-8de6cfae9d77	bd3679b1-5711-488e-b055-833124ecf54b.rna_seq.augmented_star_gene_counts.tsv	MMRF_2709_1_BM_CD138pos
MMRF_2711	fea722e2-d9f2-47fa-99a2-8fda0b7588f1	89a9c172-8bf0-4ab5-b402-118cb9ed5170.rna_seq.augmented_star_gene_counts.tsv	MMRF_2711_1_BM_CD138pos
MMRF_2716	795bb0bc-3ee8-4b02-ac88-7d7d6155f7b6	02741922-7f25-4137-bc92-48ea2ef2c463.rna_seq.augmented_star_gene_counts.tsv	MMRF_2716_1_BM_CD138pos
MMRF_2717	decc73d3-ab19-43bd-838d-d76569b4e269	3438fff2-6a4c-4f3d-bf88-2760f2e7e89b.rna_seq.augmented_star_gene_counts.tsv	MMRF_2717_1_BM_CD138pos
MMRF_2718	e146d350-5887-4038-bf36-c221ecc95769	e165783b-72b0-4ac7-b827-b221b4995a32.rna_seq.augmented_star_gene_counts.tsv	MMRF_2718_1_BM_CD138pos
MMRF_2719	28f9dc81-c58c-40a7-bfd3-75675fc1dfd1	82d6b215-4931-4fb2-9c84-182a74c8395a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2719_1_BM_CD138pos
MMRF_2720	8af0bbb8-67db-4d19-a684-1ec1b5a22ac3	d4a1d5ac-c5fc-4482-b64c-f1727b3a2f3c.rna_seq.augmented_star_gene_counts.tsv	MMRF_2720_1_BM_CD138pos
MMRF_2721	bc7aade4-1952-4f59-ab44-164f3ba8e6b5	2d8ed51a-fb9c-4b03-9cb4-bd715c5d00a1.rna_seq.augmented_star_gene_counts.tsv	MMRF_2721_1_BM_CD138pos
MMRF_2722	a91ca2ab-4406-4030-a368-79630977d8cd	af2c5275-6402-4f55-9bbf-022ab9cbfad5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2722_1_BM_CD138pos
MMRF_2723	b883d01b-c902-4cd4-99a8-01cc3a09c21c	4f3bedc6-d5d9-4117-8313-2d01f4aa3550.rna_seq.augmented_star_gene_counts.tsv	MMRF_2723_1_BM_CD138pos
MMRF_2727	d875ef28-b2ad-43a9-a146-05505967588b	c15e8542-3a15-4996-88ea-d8136e0f6231.rna_seq.augmented_star_gene_counts.tsv	MMRF_2727_1_BM_CD138pos
MMRF_2728	bf27d75d-b5d4-45ca-a08b-79996b71d5f2	40c63a62-b28e-4cd1-b87f-2a09cba651fd.rna_seq.augmented_star_gene_counts.tsv	MMRF_2728_1_BM_CD138pos
MMRF_2729	b0988efd-0f59-4a65-9abd-b6af8948cbec	6bcc87f3-03b3-4ed2-b9f9-deace651c1aa.rna_seq.augmented_star_gene_counts.tsv	MMRF_2729_1_BM_CD138pos
MMRF_2731	9dca9831-fdaf-4e81-8550-847bdc402e90	2a62b568-ac1c-428b-ad4e-7efeb261c4b4.rna_seq.augmented_star_gene_counts.tsv	MMRF_2731_1_BM_CD138pos
MMRF_2732	66f2fc4b-0936-49c2-95a5-af0d56a97967	157d01e6-ec65-4017-bf6d-73c7c8304626.rna_seq.augmented_star_gene_counts.tsv	MMRF_2732_1_BM_CD138pos
MMRF_2733	5621eb5d-fba4-4104-ba33-4d02a880335a	aa5911a4-9ea4-4dba-a30d-9c72d5571722.rna_seq.augmented_star_gene_counts.tsv	MMRF_2733_1_BM_CD138pos
MMRF_2734	425e0fd5-c29f-4359-b340-bafdf13f264a	06c0b195-2d89-4fab-a71c-3a43779ac285.rna_seq.augmented_star_gene_counts.tsv	MMRF_2734_1_BM_CD138pos
MMRF_2737	42604821-2048-43d6-8400-b06f84695e3f	96e2fc2a-076c-4b37-af44-32e0654e04f5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2737_1_BM_CD138pos
MMRF_2739	205f2037-15ce-465d-98b0-18e4def58a07	71426940-30f8-4ee4-a424-d5607f68af75.rna_seq.augmented_star_gene_counts.tsv	MMRF_2739_1_BM_CD138pos
MMRF_2740	20ffba08-5559-4c4b-a7d9-474148bd3d3b	bb12317e-ae66-47e7-8df4-ca785e296325.rna_seq.augmented_star_gene_counts.tsv	MMRF_2740_1_BM_CD138pos
MMRF_2742	678ddf50-5068-430e-b301-3e9f7a75fc14	da090bfb-012c-4be9-9051-46619cdc54cb.rna_seq.augmented_star_gene_counts.tsv	MMRF_2742_1_BM_CD138pos
MMRF_2743	f1b14c95-058b-4c80-87bb-c134a963e749	cd8eb396-4608-4be2-9941-3eafdc968c64.rna_seq.augmented_star_gene_counts.tsv	MMRF_2743_1_BM_CD138pos
MMRF_2745	41230c90-d0ba-4285-b23d-3b986ae41763	890f736f-3d23-4a98-9055-f2aba0b438d1.rna_seq.augmented_star_gene_counts.tsv	MMRF_2745_1_BM_CD138pos
MMRF_2746	6e5ce8d9-2e8b-46db-a361-ca408e4738ee	deb28527-958e-4a4d-a0c8-c863715360af.rna_seq.augmented_star_gene_counts.tsv	MMRF_2746_1_BM_CD138pos
MMRF_2749	cd8f8472-e879-42d1-92da-ab1ea65fb14c	f241926b-bdfa-4ac8-ab14-8c5087f7a986.rna_seq.augmented_star_gene_counts.tsv	MMRF_2749_1_BM_CD138pos
MMRF_2750	db71db0c-bea5-4bc2-a1f9-5de68a179645	2ba0476a-6bf6-44e6-b759-50caca51e7fa.rna_seq.augmented_star_gene_counts.tsv	MMRF_2750_1_BM_CD138pos
MMRF_2751	45e3798c-d81c-4312-bb78-e0e7a619d0a3	78dd87a2-ec43-4261-91dc-d0d9523a00f1.rna_seq.augmented_star_gene_counts.tsv	MMRF_2751_1_BM_CD138pos
MMRF_2754	3f23c132-7789-4fdb-9b16-9ff680d5acb6	17e541ee-2a1a-4eb0-a042-1105da740ca8.rna_seq.augmented_star_gene_counts.tsv	MMRF_2754_1_BM_CD138pos
MMRF_2757	59fbad3d-61ce-4a7b-960c-767fa5ef8bf3	2a4c99d5-e916-4e82-946c-4451f52191ed.rna_seq.augmented_star_gene_counts.tsv	MMRF_2757_1_BM_CD138pos
MMRF_2760	22eb7f0d-570c-4429-a87c-08d5d21e9fc2	bf84edb1-467a-4cb5-9230-1ddf7677c8db.rna_seq.augmented_star_gene_counts.tsv	MMRF_2760_1_BM_CD138pos
MMRF_2761	d3fa785b-cb83-4b2a-8a79-da060b3e7569	c9010113-7286-44f5-92d1-e88e174c6004.rna_seq.augmented_star_gene_counts.tsv	MMRF_2761_1_BM_CD138pos
MMRF_2762	7d39e6fd-635e-48e9-ad71-075077e01947	49f81d5a-6a17-463c-ab45-107e828ad916.rna_seq.augmented_star_gene_counts.tsv	MMRF_2762_1_BM_CD138pos
MMRF_2763	6b00841b-f90e-43e8-a316-39d28cf1e3c6	9f9d5631-6beb-4144-a8b2-c07e341520ea.rna_seq.augmented_star_gene_counts.tsv	MMRF_2763_1_BM_CD138pos
MMRF_2764	d37f1cef-2a11-4535-b0be-349e0f27f047	01fa76c9-5320-44b1-973f-f7cd730b3a7a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2764_1_BM_CD138pos
MMRF_2767	53d8c2e2-3462-45d4-a5f0-3b6b7ac7b18b	0535cdc8-62a1-4397-b3fc-b200a02530d5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2767_1_BM_CD138pos
MMRF_2769	f186cd7b-dc7a-4ba4-809c-4d45aeb0f6a8	9f7846bb-b296-4de2-bf64-330665b9aeeb.rna_seq.augmented_star_gene_counts.tsv	MMRF_2769_1_BM_CD138pos
MMRF_2770	78323ebe-8d69-4981-a848-c085c5f94af8	aa17041f-c72d-4e64-9d87-2391d6736f06.rna_seq.augmented_star_gene_counts.tsv	MMRF_2770_1_BM_CD138pos
MMRF_2772	3670e8ec-14bd-41ee-ba89-2d4509860871	feeed616-24d6-43e5-baff-c989651f1e01.rna_seq.augmented_star_gene_counts.tsv	MMRF_2772_1_BM_CD138pos
MMRF_2774	01414fbe-07c6-433e-8a78-8075b59c68ed	b80f661f-e31d-4cca-900f-25376bc87fc2.rna_seq.augmented_star_gene_counts.tsv	MMRF_2774_1_BM_CD138pos
MMRF_2776	2ea2c89d-8945-4dd3-b122-8a76b333bb07	4e4062d8-1359-4275-a6af-3996c8a95740.rna_seq.augmented_star_gene_counts.tsv	MMRF_2776_1_BM_CD138pos
MMRF_2778	8d256308-b77b-4370-976a-56964ad781a1	4c473521-7978-41bb-90a2-2079bdf9bfd5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2778_1_BM_CD138pos
MMRF_2779	02dadc0a-0749-44be-acc3-7e68834df485	dddeb12d-3272-4103-955d-751ce4f7c73f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2779_1_BM_CD138pos
MMRF_2781	825c6ea5-515f-4763-9443-5f0da9454722	355bc9ce-9942-4f2c-bb1a-c96b403f7c3f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2781_1_BM_CD138pos
MMRF_2782	fab7046c-3ed4-45f7-bb50-4c1eb435df94	5fcbdf2e-57c1-4eb7-aede-f57e885f7aa6.rna_seq.augmented_star_gene_counts.tsv	MMRF_2782_1_BM_CD138pos
MMRF_2787	f79abf24-775c-4dfe-8c4e-d2602bbfd9f9	c2e335b1-c9fc-4f59-a416-3a9a6a995462.rna_seq.augmented_star_gene_counts.tsv	MMRF_2787_1_BM_CD138pos
MMRF_2788	be86affb-7931-481e-b8a0-6e0381ac7ccc	58f23893-70a7-4428-afdc-e672637a5fec.rna_seq.augmented_star_gene_counts.tsv	MMRF_2788_1_BM_CD138pos
MMRF_2789	ae61a0a8-b443-4d66-a8dd-3d6d5774f3fe	d2812180-a1ac-45e4-a9e6-a3177997a578.rna_seq.augmented_star_gene_counts.tsv	MMRF_2789_1_BM_CD138pos
MMRF_2793	1276e898-fcb3-47f7-af56-ded6803978cb	f3b68864-1b29-4803-a61d-09ef5bfe0c2f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2793_1_BM_CD138pos
MMRF_2794	13e3e71b-dbfe-4368-9b76-9368607a5ac8	e35909ea-f2f5-4d88-8c16-67b9fd9bc220.rna_seq.augmented_star_gene_counts.tsv	MMRF_2794_1_BM_CD138pos
MMRF_2795	2bd88231-f1f3-4365-9c63-37968fc79e28	cb685046-6856-43cc-93fe-5ef48aab7b0a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2795_1_BM_CD138pos
MMRF_2799	af78177b-7695-412f-a03e-d086a06e41eb	4077a282-390a-4631-9958-cbb6887581e8.rna_seq.augmented_star_gene_counts.tsv	MMRF_2799_1_BM_CD138pos
MMRF_2801	53cbcb5a-367c-4a26-84a2-5a50f93c751d	5cc8a89a-ecb5-4799-bc30-d0db592a75b1.rna_seq.augmented_star_gene_counts.tsv	MMRF_2801_1_BM_CD138pos
MMRF_2807	a740e347-c9c4-495f-960a-957bbc2818c2	5133ff1a-6582-4501-a473-6c476e99c0af.rna_seq.augmented_star_gene_counts.tsv	MMRF_2807_1_BM_CD138pos
MMRF_2808	194ca765-be55-4b27-8dcc-1e1a01913048	8c1e1f38-f0e3-4848-9797-d0ec21e0455b.rna_seq.augmented_star_gene_counts.tsv	MMRF_2808_1_BM_CD138pos
MMRF_2813	37afeef2-00eb-4b7c-b513-d0ce4417d0e1	10c21c49-cf04-4e87-a638-be660160a654.rna_seq.augmented_star_gene_counts.tsv	MMRF_2813_1_BM_CD138pos
MMRF_2814	04c0bcea-7a19-44a8-af70-9a69c9cdfceb	24f0606d-e7ab-433f-8159-a9f73d80cd77.rna_seq.augmented_star_gene_counts.tsv	MMRF_2814_1_BM_CD138pos
MMRF_2815	ea56aa49-c393-458d-9d84-8f10e597c287	53d77944-f4a8-46fa-90c6-360b58c568c0.rna_seq.augmented_star_gene_counts.tsv	MMRF_2815_1_BM_CD138pos
MMRF_2816	279e3a08-e99e-45c5-a911-c7ec195c7426	b0912ea7-19f7-4acc-ab94-8b5a44f8b7cf.rna_seq.augmented_star_gene_counts.tsv	MMRF_2816_1_BM_CD138pos
MMRF_2817	935bf11f-1387-4cbe-bbe1-da696cd0db61	15dfccf2-e795-498a-975e-fd545e6a030d.rna_seq.augmented_star_gene_counts.tsv	MMRF_2817_1_BM_CD138pos
MMRF_2818	84014b44-3cf3-472b-90dd-27aed7d68390	e068edc8-347f-4776-beab-705ed464e2c8.rna_seq.augmented_star_gene_counts.tsv	MMRF_2818_1_BM_CD138pos
MMRF_2820	6742da28-57e1-4945-943a-6c0c51429471	06e4e384-258c-43e4-a930-6767035cdc57.rna_seq.augmented_star_gene_counts.tsv	MMRF_2820_1_BM_CD138pos
MMRF_2822	c289d8a6-90f7-481a-93d2-00556ebb5494	4480a491-bf4f-48ac-b936-0e5e351e0afa.rna_seq.augmented_star_gene_counts.tsv	MMRF_2822_1_BM_CD138pos
MMRF_2826	d2549367-bd3c-4b33-8549-8723e7e1c23c	87acb3ae-170d-4905-b293-cd120b56eb7f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2826_1_BM_CD138pos
MMRF_2827	43563f68-24bb-4f2b-8931-f2d7393fd61a	43272cd6-5d45-4883-bf9e-16de3f3048ae.rna_seq.augmented_star_gene_counts.tsv	MMRF_2827_1_BM_CD138pos
MMRF_2828	edd0ab08-307c-496a-abbe-58ab07bebcf4	9eabfeb7-3bd3-470a-90c4-22ce62574276.rna_seq.augmented_star_gene_counts.tsv	MMRF_2828_1_BM_CD138pos
MMRF_2829	400f060c-699e-4f88-b33a-50f9d8267aab	11b989bd-f806-4611-824a-ad1e84507e05.rna_seq.augmented_star_gene_counts.tsv	MMRF_2829_1_BM_CD138pos
MMRF_2830	860afd64-f1e9-44b7-8201-69743f2458fc	672a01f3-122e-45c6-ad73-25a60be3c692.rna_seq.augmented_star_gene_counts.tsv	MMRF_2830_1_BM_CD138pos
MMRF_2831	8c56efcb-03c0-4c81-8490-ee286b29fd7c	2fde458d-f179-47ed-b1f5-8400913d511d.rna_seq.augmented_star_gene_counts.tsv	MMRF_2831_1_BM_CD138pos
MMRF_2832	ff4add1e-e878-4ae9-b60e-b2847f49507a	447f7cc5-1f28-4c4b-ac3a-7e1e26d72ee5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2832_1_BM_CD138pos
MMRF_2834	efec835b-2929-4bd4-9024-eba6a8af9e74	89d44783-3c90-4b8a-b95f-d261bcb3cfde.rna_seq.augmented_star_gene_counts.tsv	MMRF_2834_1_BM_CD138pos
MMRF_2836	af49f134-d3ac-42c2-9c4f-0d75a481f22e	51d4790d-3a7a-4b93-9ce6-c3b4ec737133.rna_seq.augmented_star_gene_counts.tsv	MMRF_2836_1_BM_CD138pos
MMRF_2843	5a7a256d-9fb5-4713-baab-5e4cf8ce08b4	b39ccd97-023b-4036-b6cd-5466fc100f68.rna_seq.augmented_star_gene_counts.tsv	MMRF_2843_1_BM_CD138pos
MMRF_2847	b8c041fa-cded-40c3-a7cc-3358bb9fa423	5ba0e5a4-039f-44c4-8923-23814eb0922d.rna_seq.augmented_star_gene_counts.tsv	MMRF_2847_1_BM_CD138pos
MMRF_2848	242c0310-2115-48c2-ac9c-318aad291d8c	9d1a477c-3174-4b34-971b-f2adc177ecf7.rna_seq.augmented_star_gene_counts.tsv	MMRF_2848_1_BM_CD138pos
MMRF_2851	9adc340d-2060-4b3d-a07a-10497a820b89	330b08c7-b9f3-40e0-8e36-8dd0b177526a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2851_1_BM_CD138pos
MMRF_2853	cd48f0bb-4647-4f42-b2f1-4195786be9a5	2a39a816-a0c8-42bc-9fcf-6c882f0c91ed.rna_seq.augmented_star_gene_counts.tsv	MMRF_2853_1_BM_CD138pos
